"No.","Time","Source","Destination","Protocol","Length","Info"
"5903","84.818422","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1412 Win=904 Len=0"
"5904","84.819345","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1411 Ack=1 Win=255 Len=1"
"5905","84.819484","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1412 Win=905 Len=0"
"5906","84.819849","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1412 Ack=1 Win=255 Len=1"
"5907","84.819929","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1413 Win=904 Len=0"
"5908","84.820724","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1412 Ack=1 Win=255 Len=1"
"5909","84.820843","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1413 Win=905 Len=0"
"5910","84.821807","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1413 Ack=1 Win=255 Len=1"
"5911","84.821902","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1414 Win=904 Len=0"
"5912","84.822618","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1413 Ack=1 Win=255 Len=1"
"5913","84.822739","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1414 Win=905 Len=0"
"5914","84.823288","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1414 Ack=1 Win=255 Len=1"
"5915","84.823412","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1415 Win=904 Len=0"
"5916","84.824175","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1414 Ack=1 Win=255 Len=1"
"5917","84.824311","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1415 Win=905 Len=0"
"5918","84.824882","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1415 Ack=1 Win=255 Len=1"
"5919","84.824947","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1416 Win=904 Len=0"
"5920","84.825510","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1415 Ack=1 Win=255 Len=1"
"5921","84.825633","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1416 Win=905 Len=0"
"5922","84.826220","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1416 Ack=1 Win=255 Len=1"
"5923","84.826327","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1417 Win=904 Len=0"
"5924","84.827037","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1416 Ack=1 Win=255 Len=1"
"5925","84.827153","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1417 Win=905 Len=0"
"5926","84.827693","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1417 Ack=1 Win=255 Len=1"
"5927","84.827764","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1418 Win=904 Len=0"
"5928","84.828690","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1417 Ack=1 Win=255 Len=1"
"5929","84.828810","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1418 Win=905 Len=0"
"5930","84.829320","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1418 Ack=1 Win=255 Len=1"
"5931","84.829416","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1419 Win=904 Len=0"
"5932","84.830060","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1418 Ack=1 Win=255 Len=1"
"5933","84.830164","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1419 Win=905 Len=0"
"5934","84.830611","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1419 Ack=1 Win=255 Len=1"
"5935","84.830676","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1420 Win=904 Len=0"
"5936","84.831463","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1419 Ack=1 Win=255 Len=1"
"5937","84.831567","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1420 Win=905 Len=0"
"5938","84.832010","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1420 Ack=1 Win=255 Len=1"
"5939","84.832075","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1421 Win=904 Len=0"
"5940","84.832765","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1420 Ack=1 Win=255 Len=1"
"5941","84.832866","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1421 Win=905 Len=0"
"5942","84.833262","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1421 Ack=1 Win=255 Len=1"
"5943","84.833317","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1422 Win=904 Len=0"
"5944","84.833966","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1421 Ack=1 Win=255 Len=1"
"5945","84.834060","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1422 Win=905 Len=0"
"5946","84.834389","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1422 Ack=1 Win=255 Len=1"
"5947","84.834438","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1423 Win=904 Len=0"
"5948","84.835041","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1422 Ack=1 Win=255 Len=1"
"5949","84.835141","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1423 Win=905 Len=0"
"5950","84.835653","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1423 Ack=1 Win=255 Len=1"
"5951","84.835752","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1424 Win=904 Len=0"
"5952","84.836608","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1423 Ack=1 Win=255 Len=1"
"5953","84.836719","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1424 Win=905 Len=0"
"5954","84.837129","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1424 Ack=1 Win=255 Len=1"
"5955","84.837191","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1425 Win=904 Len=0"
"5956","84.838020","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1424 Ack=1 Win=255 Len=1"
"5957","84.838134","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1425 Win=905 Len=0"
"5958","84.838479","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1425 Ack=1 Win=255 Len=1"
"5959","84.838577","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1426 Win=904 Len=0"
"5960","84.839438","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1425 Ack=1 Win=255 Len=1"
"5961","84.839537","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1426 Win=905 Len=0"
"5962","84.839913","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1426 Ack=1 Win=255 Len=1"
"5963","84.839952","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1427 Win=904 Len=0"
"5964","84.840511","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1426 Ack=1 Win=255 Len=1"
"5965","84.840594","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1427 Win=905 Len=0"
"5966","84.840951","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1427 Ack=1 Win=255 Len=1"
"5967","84.840987","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1428 Win=904 Len=0"
"5968","84.841497","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1427 Ack=1 Win=255 Len=1"
"5969","84.841582","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1428 Win=905 Len=0"
"5970","84.841756","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1428 Ack=1 Win=255 Len=1"
"5971","84.841791","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1429 Win=904 Len=0"
"5972","90.986359","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1429 Ack=1 Win=255 Len=1"
"5973","90.986442","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1430 Win=904 Len=0"
"5974","90.987006","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1428 Ack=1 Win=255 Len=1"
"5975","90.987129","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1429 Win=905 Len=0"
"5976","90.987215","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1429 Ack=1 Win=255 Len=1"
"5977","90.987297","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1430 Win=905 Len=0"
"5978","90.988011","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1430 Ack=1 Win=255 Len=1"
"5979","90.988111","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1431 Win=904 Len=0"
"5980","90.988900","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1430 Ack=1 Win=255 Len=1"
"5981","90.989020","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1431 Win=905 Len=0"
"5982","90.989481","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1431 Ack=1 Win=255 Len=1"
"5983","90.989576","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1432 Win=904 Len=0"
"5984","90.990435","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1431 Ack=1 Win=255 Len=1"
"5985","90.990565","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1432 Win=905 Len=0"
"5986","90.991583","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1432 Ack=1 Win=255 Len=1"
"5987","90.991700","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1433 Win=904 Len=0"
"5988","90.992534","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1432 Ack=1 Win=255 Len=1"
"5989","90.992668","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1433 Win=905 Len=0"
"5990","90.993486","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1433 Ack=1 Win=255 Len=1"
"5991","90.993564","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1434 Win=904 Len=0"
"5992","90.994494","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1433 Ack=1 Win=255 Len=1"
"5993","90.994612","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1434 Win=905 Len=0"
"5994","90.995225","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1434 Ack=1 Win=255 Len=1"
"5995","90.995282","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1435 Win=904 Len=0"
"5996","90.996108","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1434 Ack=1 Win=255 Len=1"
"5997","90.996230","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1435 Win=905 Len=0"
"5998","90.996792","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1435 Ack=1 Win=255 Len=1"
"5999","90.996888","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1436 Win=904 Len=0"
"6000","90.997523","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1435 Ack=1 Win=255 Len=1"
"6001","90.997637","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1436 Win=905 Len=0"
"6002","90.998264","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1436 Ack=1 Win=255 Len=1"
"6003","90.998312","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1437 Win=904 Len=0"
"6004","90.999323","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1436 Ack=1 Win=255 Len=1"
"6005","90.999446","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1437 Win=905 Len=0"
"6006","90.999949","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1437 Ack=1 Win=255 Len=1"
"6007","91.000051","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1438 Win=904 Len=0"
"6008","91.000623","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1437 Ack=1 Win=255 Len=1"
"6009","91.000733","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1438 Win=905 Len=0"
"6010","91.001035","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1438 Ack=1 Win=255 Len=1"
"6011","91.001083","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1439 Win=904 Len=0"
"6012","91.001919","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1438 Ack=1 Win=255 Len=1"
"6013","91.002037","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1439 Win=905 Len=0"
"6014","91.002158","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1439 Ack=1 Win=255 Len=1"
"6015","91.002200","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1440 Win=904 Len=0"
"6016","91.002837","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1439 Ack=1 Win=255 Len=1"
"6017","91.002943","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1440 Win=905 Len=0"
"6018","91.003222","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1440 Ack=1 Win=255 Len=1"
"6019","91.003299","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1441 Win=904 Len=0"
"6020","91.003677","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1440 Ack=1 Win=255 Len=1"
"6021","91.003788","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1441 Win=905 Len=0"
"6022","91.003987","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1441 Ack=1 Win=255 Len=1"
"6023","91.004026","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1442 Win=904 Len=0"
"6024","91.004760","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1441 Ack=1 Win=255 Len=1"
"6025","91.004844","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1442 Win=905 Len=0"
"6026","91.005059","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1442 Ack=1 Win=255 Len=1"
"6027","91.005084","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1443 Win=904 Len=0"
"6028","91.006288","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1442 Ack=1 Win=255 Len=1"
"6029","91.006431","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1443 Win=905 Len=0"
"6030","91.006972","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1443 Ack=1 Win=255 Len=1"
"6031","91.007078","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1444 Win=904 Len=0"
"6032","91.007718","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1443 Ack=1 Win=255 Len=1"
"6033","91.007795","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1444 Win=905 Len=0"
"6034","91.008206","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1444 Ack=1 Win=255 Len=1"
"6035","91.008271","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1445 Win=904 Len=0"
"6036","91.008499","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1444 Ack=1 Win=255 Len=1"
"6037","91.008575","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1445 Win=905 Len=0"
"6038","91.008911","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1445 Ack=1 Win=255 Len=1"
"6039","91.008979","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1446 Win=904 Len=0"
"6040","91.009534","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1445 Ack=1 Win=255 Len=1"
"6041","91.009646","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1446 Win=905 Len=0"
"6042","91.010149","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1446 Ack=1 Win=255 Len=1"
"6043","91.010183","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1447 Win=904 Len=0"
"6044","91.010485","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1446 Ack=1 Win=255 Len=1"
"6045","91.010598","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1447 Win=905 Len=0"
"6046","91.010779","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1447 Ack=1 Win=255 Len=1"
"6047","91.010832","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1448 Win=904 Len=0"
"6048","91.011202","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1447 Ack=1 Win=255 Len=1"
"6049","91.011325","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1448 Win=905 Len=0"
"6050","91.014655","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1448 Ack=1 Win=255 Len=1"
"6051","91.014687","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1449 Win=904 Len=0"
"6052","91.015001","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1448 Ack=1 Win=255 Len=1"
"6053","91.015088","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1449 Win=905 Len=0"
"6054","91.134244","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1449 Ack=1 Win=255 Len=1"
"6055","91.134276","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1450 Win=904 Len=0"
"6056","93.048988","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1450 Ack=1 Win=255 Len=1"
"6057","93.049101","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1451 Win=904 Len=0"
"6058","93.049675","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1449 Ack=1 Win=255 Len=1"
"6059","93.049809","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1450 Win=905 Len=0"
"6060","93.049892","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1450 Ack=1 Win=255 Len=1"
"6061","93.049969","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1451 Win=905 Len=0"
"6062","93.050566","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1451 Ack=1 Win=255 Len=1"
"6063","93.050655","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1452 Win=904 Len=0"
"6064","93.051948","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1451 Ack=1 Win=255 Len=1"
"6065","93.052066","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1452 Win=905 Len=0"
"6066","93.052640","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1452 Ack=1 Win=255 Len=1"
"6067","93.052712","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1453 Win=904 Len=0"
"6068","93.053731","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1452 Ack=1 Win=255 Len=1"
"6069","93.053837","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1453 Win=905 Len=0"
"6070","93.054774","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1453 Ack=1 Win=255 Len=1"
"6071","93.054880","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1454 Win=904 Len=0"
"6072","93.055204","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1453 Ack=1 Win=255 Len=1"
"6073","93.055322","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1454 Win=905 Len=0"
"6074","93.055758","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1454 Ack=1 Win=255 Len=1"
"6075","93.055858","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1455 Win=904 Len=0"
"6076","93.056887","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1454 Ack=1 Win=255 Len=1"
"6077","93.056998","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1455 Win=905 Len=0"
"6078","93.057327","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1455 Ack=1 Win=255 Len=1"
"6079","93.057373","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1456 Win=904 Len=0"
"6080","93.057934","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1455 Ack=1 Win=255 Len=1"
"6081","93.058035","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1456 Win=905 Len=0"
"6082","93.058573","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1456 Ack=1 Win=255 Len=1"
"6083","93.058648","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1457 Win=904 Len=0"
"6084","93.058965","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1456 Ack=1 Win=255 Len=1"
"6085","93.059058","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1457 Win=905 Len=0"
"6086","93.059344","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1457 Ack=1 Win=255 Len=1"
"6087","93.059379","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1458 Win=904 Len=0"
"6088","93.059842","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1457 Ack=1 Win=255 Len=1"
"6089","93.059938","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1458 Win=905 Len=0"
"6090","93.060082","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1458 Ack=1 Win=255 Len=1"
"6091","93.060111","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1459 Win=904 Len=0"
"6092","93.060757","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1458 Ack=1 Win=255 Len=1"
"6093","93.060857","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1459 Win=905 Len=0"
"6094","93.060948","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1459 Ack=1 Win=255 Len=1"
"6095","93.060972","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1460 Win=904 Len=0"
"6096","93.061349","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1459 Ack=1 Win=255 Len=1"
"6097","93.061445","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1460 Win=905 Len=0"
"6098","93.061495","127.0.0.1","127.0.0.1","TCP","45","49734  >  49735 [PSH, ACK] Seq=1460 Ack=1 Win=255 Len=1"
"6099","93.061514","127.0.0.1","127.0.0.1","TCP","44","49735  >  49734 [ACK] Seq=1 Ack=1461 Win=904 Len=0"
"6100","93.061909","127.0.0.1","127.0.0.1","TCP","45","49739  >  49738 [PSH, ACK] Seq=1460 Ack=1 Win=255 Len=1"
"6101","93.062008","127.0.0.1","127.0.0.1","TCP","44","49738  >  49739 [ACK] Seq=1 Ack=1461 Win=905 Len=0"
